DocId,BusinessScore,FashionScore,MusicScore,NewsScore,PoliticScore,ScienceScore,SportsScore,TechScore
2498,0.025191671200132673,0.13862998664586906,0.041083171991441333,0.10083259809832076,0.044919022221605244,0.022366719604778068,0.024773407446742605,0.06170841027772172
2499,0.011995634383482045,0.04337843722072215,0.011156657127357042,0.02713749322228714,0.0130770337029516,0.031313407446689305,0.02316861808591382,0.0
2500,0.0,0.01862423212275547,0.0,0.0,0.00626015653967556,0.0,0.10199975124580721,0.0
2501,0.05063117429459287,0.02933896550764635,0.05151466966749479,0.06669451079689061,0.04737989548771906,0.08797307085354124,0.020966855080576774,0.04349281003705321
2502,0.005997817191741022,0.0,0.011156657127357042,0.0,0.0,0.02172161360571678,0.007285696517557658,0.0
2503,0.011995634383482045,0.021689218610361074,0.0,0.0,0.0,0.0,0.026199334906545253,0.01234168239150128
2504,0.017993451575223068,0.015271215927138568,0.055783285636785196,0.01833319965424014,0.04732442980817517,0.03578675136764492,0.010155748793831043,0.037649641529752635
2505,0.017993451575223068,0.19421130884268328,0.04666733501028309,0.10083259809832076,0.07038945921638581,0.02830720351919463,0.019563278701193138,0.052313591452086285
2506,0.0,0.015288766836777599,0.0,0.0,0.0,0.00894668784191123,0.007285696517557658,0.0
2507,0.01334657948419697,0.037199661914947474,0.03671845909756861,0.01833319965424014,0.031071330502190152,0.04576055705310828,0.007285696517557656,0.00617084119575064
2508,0.03476456647020934,0.02175545619731391,0.011156657127357042,0.02749979948136021,0.012520313079351118,0.04045177625459591,0.014571393035115312,0.012341682391501279
2509,0.0,0.1564641386096692,0.01115665712735704,0.009166599827120068,0.00626015653967556,0.0,0.014571393035115312,0.0
2510,0.0,0.010844609305180539,0.0,0.0,0.06886172193643116,0.00894668784191123,0.036428482587788295,0.0
2511,0.017993451575223068,0.03832234792529195,0.02329277807519419,0.0,0.006260156539675559,0.004473343920955615,0.02460779957076689,0.04936672956600512
2512,0.04343670574569572,0.05484094417617073,0.029765330610778695,0.042488774370306376,0.10105525243388967,0.009430935619372905,0.058969115889385484,0.06288588890235618
2513,0.024989383002912133,0.038576300956068045,0.044580412837000864,0.03973519417332396,0.04763003481303912,0.015392714894325754,0.021857089552672973,0.017217055960706665
2514,0.005997817191741022,0.11419872873445278,0.0,0.0,0.08266396664303118,0.0,0.02333970044396022,0.02743450009903877
2515,0.0,0.010844609305180537,0.04462662850942817,0.0,0.0,0.00894668784191123,0.0,0.0
2516,0.005997817191741022,0.01845759189676194,0.09111353652167414,0.048117564559883426,0.056341408857080034,0.004473343920955615,0.0368113219960689,0.03702504717450384
2517,0.01799345157522307,0.280229207086044,0.0190970396951882,0.01833319965424014,0.006260156539675559,0.01789337568382246,0.024210852495682205,0.012341682391501279
2518,0.015876009673161755,0.19516112511684197,0.0323754640819776,0.01833319965424014,0.032967187258870594,0.027838939539223537,0.04981574964452728,0.035027250096961234
2519,0.011995634383482045,0.010844609305180535,0.0,0.01833319965424014,0.016816424196488485,0.004473343920955614,0.007285696517557657,0.00617084119575064
2520,0.0,0.04240604699387615,0.03346997138207112,0.0,0.0,0.0,0.021857089552672973,0.00617084119575064
2521,0.005997817191741022,0.03768713212669382,0.03839281339058103,0.0,0.01314652768324008,0.018624914769569782,0.0,0.0061708411957506395
2522,0.026805460928532577,0.12208611245366902,0.02231331425471408,0.00916659982712007,0.012520313079351116,0.00894668784191123,0.01871047493702471,0.00617084119575064
2523,0.017993451575223068,0.22226001652363062,0.0557832856367852,0.10083259809832076,0.05527232430285443,0.022366719604778068,0.02497108816916963,0.03702504717450384
2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,0.017993451575223068,0.015046034970491775,0.031993347254249384,0.030198553726181316,0.10691367241507586,0.019863953013662197,0.025639207909284135,0.014579600613048471
2527,0.04798253753392817,0.015325950144017338,0.022313314254714084,0.08045710578430497,0.04396658130673137,0.013420031762866843,0.04994671293048649,0.03702504717450384
2528,0.005997817191741022,0.0,0.011156657127357042,0.0,0.012520313079351116,0.004473343920955615,0.014571393035115315,0.0
2529,0.05453568143571583,0.09760148374662485,0.055783285636785196,0.09166599827120069,0.0939023480951334,0.07157350273528984,0.13114253731603784,0.0308542059787532
2530,0.011995634383482045,0.03779140509372596,0.031177073676976818,0.02392758236080375,0.018780469619026678,0.015693877845393004,0.025630917763263695,0.00617084119575064
2531,0.029161268478114732,0.062459774093646975,0.030552484728527802,0.012833483951769486,0.0,0.033541641112789906,0.02520782266335223,0.014556023047874614
2532,0.02582506509146283,0.09371688446049713,0.07692615634632716,0.04588118334896025,0.024081315801712903,0.04690865172929229,0.05796979936519536,0.01790006384803536
2533,0.0,0.010844609305180537,0.01115665712735704,0.0,0.0,0.004473343920955614,0.0,0.0
2534,0.0,0.023369147289201333,0.02231331425471408,0.00916659982712007,0.0,0.0,0.0,0.0
2535,0.013347202996687286,0.021689218610361074,0.03207829101846391,0.06269195081367139,0.020834643902504727,0.0332150780263253,0.0218043733136331,0.01768388880685547
2536,0.06539681057139284,0.11324723394899067,0.0722527653643469,0.037585213545047284,0.06429391752467584,0.07613211932069656,0.06581576221219239,0.03936780108199568
2537,0.0,0.2060475767984302,0.01115665712735704,0.0,0.00626015653967556,0.013420031762866842,0.014571393035115312,0.0
2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00617084119575064
2539,0.021185536522492186,0.08370371290053004,0.08517566025210734,0.012955784820971573,0.02171388586827021,0.00894668784191123,0.04977643166011533,0.014105335281809343
2540,0.0,0.0,0.0,0.009166599827120068,0.0,0.0,0.0,0.00617084119575064
2541,0.005997817191741023,0.0,0.0,0.0,0.0,0.0,0.010241056470485909,0.0
2542,0.01303452561971563,0.0650318825865124,0.033469971382071126,0.0,0.05077141863144029,0.013420031762866842,0.01731436398901947,0.01851252358725192
2543,0.0,0.0,0.0,0.0,0.012520313079351118,0.004473343920955615,0.0,0.0
2544,0.005997817191741023,0.18775862357627465,0.05892692680032534,0.0,0.019230323494041295,0.0,0.037556540652138884,0.008623176974521375
2545,0.005997817191741022,0.0,0.0,0.0,0.0,0.00894668784191123,0.007285696517557658,0.012341682391501282
2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,0.0,0.015271215927138568,0.0,0.00916659982712007,0.017669580961161585,0.00894668784191123,0.007285696517557657,0.012781878215952922
2548,0.005997817191741022,0.0,0.15517595140626353,0.009166599827120068,0.0,0.0,0.0,0.0061708411957506395
2549,0.008445509587521615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,0.005997817191741022,0.1065137594219505,0.011156657127357042,0.00916659982712007,0.025040626158702232,0.004473343920955614,0.015051534275310939,0.006170841195750641
2551,0.005997817191741022,0.015327487020736667,0.0,0.0,0.0,0.0,0.007285696517557658,0.012341682391501282
2552,0.01257968803726657,0.05340242898733731,0.03153933138299527,0.019644481046723034,0.012520313079351116,0.009382291792172764,0.18504266660592117,0.00617084119575064
2553,0.005997817191741022,0.11419872873445278,0.0,0.0,0.08266396664303118,0.0,0.02333970044396022,0.02743450009903877
2554,0.0,0.04240604699387615,0.03346997138207112,0.0,0.0,0.0,0.021857089552672973,0.00617084119575064
2555,0.005997817191741022,0.01845759189676194,0.09111353652167414,0.048117564559883426,0.056341408857080034,0.004473343920955615,0.0368113219960689,0.03702504717450384
2556,0.0,0.0229085885995697,0.0,0.0,0.017743156460734908,0.004473343920955614,0.0,0.0
2557,0.0,0.04337843722072215,0.0,0.009166599827120068,0.0,0.0,0.0,0.0
2558,0.02154343561760832,0.06943937582104469,0.02265481480607209,0.012884776468097143,0.017598830360277172,0.01257566329358196,0.047785217351577765,0.00617084119575064
2559,0.0,0.02925706380754216,0.0,0.018333199654240136,0.006260156539675559,0.012583463329597318,0.019136981479277143,0.018512523587251924
2560,0.005997817191741022,0.03692651279393965,0.08283571382499105,0.03942552777127409,0.01775238503883758,0.016221588743120314,0.13578744276291266,0.01851252358725192
2561,0.0,0.0229085885995697,0.0,0.0,0.017743156460734908,0.004473343920955614,0.0,0.0
2562,0.02752576538553911,0.03254747026082989,0.036190242749132226,0.026266972558280876,0.020246492153761588,0.018455253971047178,0.0865293230883487,0.025774593677350344
2563,0.005997817191741023,0.010844609305180537,0.033469971382071126,0.01958919955068636,0.006260156539675559,0.00894668784191123,0.007285696517557657,0.00617084119575064
2564,0.0,0.0,0.01115665712735704,0.0,0.0,0.0,0.0,0.00617084119575064
2565,0.020511603958159236,0.010844609305180537,0.011156657127357042,0.012963426062438345,0.012520313079351118,0.0,0.0,0.006170841195750641
2566,0.0,0.02369313330039923,0.0,0.03666639930848028,0.0,0.004473343920955615,0.015541565386264259,0.0
2567,0.031208261432050147,0.0,0.055783285636785196,0.01826403035509873,0.05054809218067857,0.03578675136764492,0.010129490803107823,0.09182565997413553
2568,0.005997817191741023,0.0,0.0,0.0,0.0,0.0,0.010241056470485909,0.0
2569,0.053980354725669207,0.08312011709488769,0.011156657127357042,0.0,0.0,0.004473343920955615,0.014571393035115315,0.049366729566005116
2570,0.0,0.0,0.0,0.0,0.0,0.0,0.014571393035115315,0.0
2571,0.005997817191741023,0.04458965143421136,0.05153182213498487,0.0,0.006260156539675558,0.008946687841911228,0.03585510693959975,0.0061708411957506395
2572,0.008480470391464252,0.010844609305180537,0.0,0.0,0.043241074010548816,0.004473343920955615,0.0,0.01234168239150128
2573,0.0,0.0,0.0,0.0,0.006260156539675559,0.0,0.0,0.0
2574,0.005997817191741022,0.030606453180621725,0.015774954060389337,0.0,0.006260156539675559,0.0,0.007285696517557658,0.0
2575,0.005997817191741022,0.0,0.0,0.0,0.0,0.00894668784191123,0.007285696517557658,0.012341682391501282
2576,0.011995634383482045,0.010844609305180539,0.08625214590770787,0.012958387023995386,0.01243436453568786,0.013420031762866842,0.010246183992985384,0.008678315673839022
2577,0.0,0.015271215927138568,0.0,0.00916659982712007,0.017669580961161585,0.00894668784191123,0.007285696517557657,0.012781878215952922
2578,0.0,0.010844609305180537,0.0,0.0,0.0,0.0,0.0,0.0
2579,0.0,0.03253382791554161,0.02231331425471408,0.00916659982712007,0.028638065038181105,0.016076218589967856,0.015594037509470787,0.0
2580,0.06161597060362162,0.09004903088523288,0.022313314254714084,0.08396536127438307,0.15392755842356537,0.03775585415882344,0.05289152330300022,0.0658619178879214
2581,0.005997817191741022,0.015327487020736667,0.0,0.0,0.0,0.0,0.007285696517557658,0.012341682391501282
2582,0.0,0.010844609305180537,0.0,0.0,0.025040626158702235,0.0,0.0,0.01234168239150128
2583,0.011995634383482045,0.010844609305180537,0.033371244713125754,0.018333199654240136,0.025040626158702235,0.1533933851736249,0.0,0.0
2584,0.03629759648209313,0.03606403185628273,0.033469971382071126,0.04939803729704236,0.021286167121363067,0.021940357607804255,0.023078775122996387,0.03702504717450385
2585,0.005997817191741021,0.0825614120871611,0.04731544281841454,0.027503590588915616,0.04513118320723226,0.0259842037210713,0.03595810422405531,0.024196540486937156
2586,0.038667077817493345,0.058651284422923014,0.03150839694838091,0.0,0.021474708749695332,0.02090864777243938,0.03990347237271171,0.02518877515728009
2587,0.0,0.0,0.015777895820254784,0.009166599827120068,0.0,0.004473343920955615,0.007285696517557657,0.0
2588,0.034067090471200455,0.1501148460693013,0.04437295407706967,0.03213461907847488,0.08583415980673724,0.01789337568382246,0.033355919912465,0.04366342272243992
2589,0.02752576538553911,0.03254747026082989,0.036190242749132226,0.026266972558280876,0.020246492153761588,0.018455253971047178,0.0865293230883487,0.025774593677350344
2590,0.020729132118640414,0.010844609305180537,0.01115665712735704,0.05805433025754328,0.02566686981589963,0.012977203327458366,0.03971556295795579,0.03555581161803404
2591,0.00845899549643702,0.021689218610361074,0.015734743053782647,0.0,0.006260156539675559,0.034465502652992204,0.007285696517557658,0.04936672956600512
2592,0.034067090471200455,0.1501148460693013,0.04437295407706967,0.03213461907847488,0.08583415980673724,0.01789337568382246,0.033355919912465,0.04366342272243992
2593,0.02571231317579282,0.08025802596841636,0.02231331425471408,0.018333199654240136,0.03597711763000742,0.022442643000104387,0.015277109603649053,0.012341682391501279
2594,0.011995634383482045,0.0,0.05310478531214522,0.036623064563398935,0.006260156539675559,0.01665826264558731,0.014978479324620037,0.008697237805070477
2595,0.038667077817493345,0.058651284422923014,0.03150839694838091,0.0,0.021474708749695332,0.02090864777243938,0.03990347237271171,0.02518877515728009
2596,0.0,0.02925706380754216,0.0,0.018333199654240136,0.006260156539675559,0.012583463329597318,0.019136981479277143,0.018512523587251924
2597,0.059195298356973826,0.21326696609478754,0.035514404860015995,0.02863195398955546,0.04806427200938836,0.025087707449874697,0.07119914831286567,0.08583415703305412
2598,0.03735448627673315,0.15401965416626393,0.04335363626418578,0.06791202458881328,0.0378578886102689,0.04683985062528157,0.04437376822288881,0.055472840850646334
2599,0.017993451575223068,0.010844609305180537,0.03757358668326478,0.009166599827120068,0.006260156539675559,0.03939734370716396,0.16028532338626847,0.01234168239150128
2600,0.025370998571072237,0.04293942175081698,0.04074782089200956,0.06289311307534101,0.0549017210376606,0.0204402895483828,0.04579311221035277,0.051354075614222575
2601,0.02752576538553911,0.03254747026082989,0.036190242749132226,0.026266972558280876,0.020246492153761588,0.018455253971047178,0.0865293230883487,0.025774593677350344
2602,0.005997817191741023,0.08469594906717376,0.0,0.018333199654240136,0.0,0.004473343920955615,0.012577097879976663,0.01386291743687611
2603,0.005997817191741022,0.030012884897284337,0.1304395672444571,0.01833319965424014,0.0,0.04431540318593448,0.0,0.0
2604,0.015405517739336079,0.034517490194273054,0.03014614995648262,0.02928682797810042,0.04063428767451042,0.026435264488403613,0.06536372165170289,0.01234168239150128
2605,0.04798253753392818,0.03781663208635621,0.05088370970135724,0.056301830825125236,0.04679991232175848,0.01789337568382246,0.050613242548098146,0.024683364783002558
2606,0.07307193555091222,0.06606306232232004,0.06006114114538419,0.0647500343254914,0.12015634325509848,0.08478210200464945,0.040152533719347634,0.058901191539805234
2607,0.05408081368006995,0.043378437220722155,0.031249076751250916,0.025657469773829933,0.05479789110744537,0.02264631126358579,0.07873326250666743,0.03957068053818859
2608,0.005997817191741022,0.17098554547024766,0.033469971382071126,0.0,0.020748935929484194,0.0,0.015880137228190948,0.01234168239150128
2609,0.005997817191741022,0.03692651279393965,0.08283571382499105,0.03942552777127409,0.01775238503883758,0.016221588743120314,0.13578744276291266,0.01851252358725192
2610,0.027954956933654043,0.03163695250431943,0.1280846801462111,0.06481907233299848,0.05821458357478346,0.010172973057843772,0.04414012477406686,0.029539677344216368
2611,0.0779716234926333,0.05072697415255835,0.0,0.06416619878984049,0.0711075623675221,0.0244160183776154,0.04412157469808994,0.053261709581262744
2612,0.005997817191741022,0.037436549071586465,0.022313314254714084,0.01833319965424014,0.018780469619026678,0.016647760853929123,0.16525849586546587,0.01851252358725192
2613,0.011995634383482043,0.051875672564347136,0.0,0.020018692690481454,0.02544490035583037,0.0259842037210713,0.02058566733174741,0.013476335377269994
2614,0.011995634383482045,0.0,0.02231331425471408,0.027499799481360207,0.0,0.0,0.0,0.00617084119575064
2615,0.005997817191741022,0.0,0.01115665712735704,0.0,0.012520313079351118,0.0,0.0,0.0061708411957506395
2616,0.017993451575223068,0.0,0.04181920211824983,0.01833319965424014,0.06668509749696364,0.04374299993045665,0.015942812657337838,0.04319588837025448
2617,0.008408267156021927,0.25486622904879963,0.038061672424640584,0.012929685644299015,0.02355711176563198,0.00894668784191123,0.01669247353593013,0.00617084119575064
2618,0.04582061024473954,0.04419958176470298,0.01115665712735704,0.0,0.00885115173706593,0.019981693840706173,0.0,0.05272448620702405
2619,0.008372331682123393,0.021689218610361077,0.042668125907145756,0.025591248181296,0.012520313079351118,0.0480797371060933,0.007285696517557658,0.016705536544822354
2620,0.005997817191741023,0.18775862357627465,0.05892692680032534,0.0,0.019230323494041295,0.0,0.037556540652138884,0.008623176974521375
2621,0.017993451575223068,0.03253382791554161,0.022313314254714084,0.0,0.012520313079351118,0.040260095288600535,0.033037385136051756,0.00617084119575064
2622,0.0,0.2060475767984302,0.01115665712735704,0.0,0.00626015653967556,0.013420031762866842,0.014571393035115312,0.0
2623,0.02154343561760832,0.06943937582104469,0.02265481480607209,0.012884776468097143,0.017598830360277172,0.01257566329358196,0.047785217351577765,0.00617084119575064
2624,0.0,0.0,0.0,0.0,0.0,0.009353051228472405,0.02026214819320558,0.0
2625,0.05453568143571583,0.09760148374662485,0.055783285636785196,0.09166599827120069,0.0939023480951334,0.07157350273528984,0.13114253731603784,0.0308542059787532
2626,0.011995634383482045,0.03779140509372596,0.031177073676976818,0.02392758236080375,0.018780469619026678,0.015693877845393004,0.025630917763263695,0.00617084119575064
2627,0.005997817191741023,0.0,0.0,0.0,0.0,0.0,0.04118738143013942,0.0
2628,0.0,0.010844609305180535,0.0,0.0,0.0,0.0,0.0,0.0
2629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,0.015619487091833216,0.02256301758782955,0.0,0.027499799481360204,0.008767118307633433,0.008946687841911228,0.014588362770940019,0.01234168239150128
2631,0.011995634383482043,0.0,0.029316655423558158,0.022481891088062173,0.0313007826983778,0.01256336524440404,0.010290081794409647,0.0061708411957506395
2632,0.0,0.04337843722072215,0.0,0.009166599827120068,0.0,0.0,0.0,0.0
2633,0.0,0.0,0.015777895820254784,0.009166599827120068,0.0,0.004473343920955615,0.007285696517557657,0.0
2634,0.04599626613831579,0.060396297858961036,0.1179757557017894,0.00916659982712007,0.018824348646914495,0.02717241084394212,0.05744542741880133,0.015117685704260928
2635,0.005997817191741021,0.0825614120871611,0.04731544281841454,0.027503590588915616,0.04513118320723226,0.0259842037210713,0.03595810422405531,0.024196540486937156
2636,0.0,0.023019432765551733,0.11971045954163295,0.0,0.025040626158702235,0.01253083541634876,0.01630751979943377,0.0
2637,0.031208261432050147,0.0,0.055783285636785196,0.01826403035509873,0.05054809218067857,0.03578675136764492,0.010129490803107823,0.09182565997413553
2638,0.011995634383482045,0.09406650441960433,0.0,0.0,0.0,0.004473343920955615,0.029142786070230627,0.006170841195750641
2639,0.038066744572178034,0.20050214686029905,0.022313314254714084,0.08249939844408062,0.05579707403978718,0.012203309247182145,0.037680727559717936,0.043755708076993846
2640,0.0,0.010844609305180537,0.0,0.0,0.025040626158702235,0.0,0.0,0.01234168239150128
2641,0.016567272988226724,0.04127244470292849,0.08109733053219056,0.019768863001717124,0.01831190130181454,0.02984935180993935,0.07419502261470663,0.018821805123725763
2642,0.0,0.03253382791554161,0.0,0.0,0.012520313079351118,0.00894668784191123,0.0,0.0
2643,0.013189411165625857,0.08378975173884601,0.06133892945657327,0.0,0.02144128860726205,0.025906464142194132,0.020701328100586492,0.012301828612476114
2644,0.0,0.010844609305180537,0.0,0.0,0.025040626158702235,0.0,0.0,0.01234168239150128
2645,0.06161597060362162,0.09004903088523288,0.022313314254714084,0.08396536127438307,0.15392755842356537,0.03775585415882344,0.05289152330300022,0.0658619178879214
2646,0.0,0.03253382791554161,0.02231331425471408,0.00916659982712007,0.028638065038181105,0.016076218589967856,0.015594037509470787,0.0
2647,0.011995634383482045,0.22504668174561382,0.030295660165116204,0.009166599827120068,0.008825398385325034,0.004473343920955614,0.03927768731039521,0.012792280423267027
2648,0.0,0.0,0.011156657127357042,0.0,0.006260156539675559,0.004473343920955615,0.06557126865801892,0.0
2649,0.011995634383482045,0.05546747634147748,0.031395366790264556,0.00916659982712007,0.018780469619026678,0.0,0.012597602281811424,0.00617084119575064
2650,0.042922054760563454,0.043378437220722155,0.031249076751250916,0.025657469773829933,0.05479789110744537,0.07520225336254871,0.06568646909750527,0.03957068053818859
2651,0.053980354725669207,0.08312011709488769,0.011156657127357042,0.0,0.0,0.004473343920955615,0.014571393035115315,0.049366729566005116
2652,0.011995634383482045,0.010844609305180539,0.08625214590770787,0.012958387023995386,0.01243436453568786,0.013420031762866842,0.010246183992985384,0.008678315673839022
2653,0.03629759648209313,0.03606403185628273,0.033469971382071126,0.04939803729704236,0.021286167121363067,0.021940357607804255,0.023078775122996387,0.03702504717450385
2654,0.011995634383482045,0.010844609305180537,0.033371244713125754,0.018333199654240136,0.025040626158702235,0.1533933851736249,0.0,0.0
2655,0.040107570813861876,0.010844609305180537,0.05626682716741867,0.025834218757688283,0.025040626158702235,0.0,0.02914278607023063,0.02468336478300256
2656,0.019044036278985776,0.015336305400120565,0.2762251421938036,0.015603574337403978,0.006260156539675559,0.01579597180115469,0.18002417654535693,0.015706855383808997
2657,0.0335017322712639,0.037313480932770655,0.0,0.021230779428990522,0.010805243091697263,0.007736508329919871,0.029652925001854315,0.015167965703376949
2658,0.015405517739336079,0.034517490194273054,0.03014614995648262,0.02928682797810042,0.04063428767451042,0.026435264488403613,0.06536372165170289,0.01234168239150128
2659,0.03735448627673315,0.15401965416626393,0.04335363626418578,0.06791202458881328,0.0378578886102689,0.04683985062528157,0.04437376822288881,0.055472840850646334
2660,0.10783022060392071,0.03093927937749688,0.03103100900195032,0.053451372009512665,0.05808768464981665,0.019079939690376198,0.03927445699001433,0.08023423162081537
2661,0.03564653877207573,0.10355427303225365,0.011156657127357042,0.06416619878984049,0.13440710261985228,0.0789746804381232,0.035719520276734355,0.05655307730616473
2662,0.08221277460394942,0.023732128098434814,0.029109502420127477,0.044903226944219214,0.03755766376827505,0.023170072724573904,0.03146497385668313,0.08957069566663962
2663,0.05408081368006995,0.043378437220722155,0.031249076751250916,0.025657469773829933,0.05479789110744537,0.02264631126358579,0.07873326250666743,0.03957068053818859
2664,0.059195298356973826,0.21326696609478754,0.035514404860015995,0.02863195398955546,0.04806427200938836,0.025087707449874697,0.07119914831286567,0.08583415703305412
2665,0.03629759648209313,0.03606403185628273,0.033469971382071126,0.04939803729704236,0.021286167121363067,0.021940357607804255,0.023078775122996387,0.03702504717450385
2666,0.02078417047640125,0.02544252159652425,0.01115665712735704,0.0526047830288976,0.0827491224172435,0.051853512150029576,0.027852006824162726,0.008697241830418418
2667,0.0166877539901937,0.04855305005158908,0.15619319978299856,0.06373345528140331,0.11312667822263613,0.025314600620145063,0.051268403612166086,0.03329983831639775
2668,0.005997817191741023,0.010844609305180537,0.033469971382071126,0.01958919955068636,0.006260156539675559,0.00894668784191123,0.007285696517557657,0.00617084119575064
2669,0.008363116081498818,0.14747082206422257,0.033469971382071126,0.0,0.02981206551840158,0.004473343920955615,0.010208623870501875,0.0
2670,0.021179089491733725,0.015336305400120565,0.3735636104432804,0.012963286225742495,0.006260156539675559,0.01579597180115469,0.18002417654535693,0.014834622606290015
2671,0.10155667739521444,0.108273181408358,0.09341092935580621,0.07362084656428886,0.07035073644756588,0.06275651766356642,0.10342439302722646,0.07558038964965562
2672,0.01257968803726657,0.05340242898733731,0.03153933138299527,0.019644481046723034,0.012520313079351116,0.009382291792172764,0.18504266660592117,0.00617084119575064
2673,0.02078417047640125,0.02544252159652425,0.01115665712735704,0.0526047830288976,0.0827491224172435,0.051853512150029576,0.027852006824162726,0.008697241830418418
2674,0.017993451575223068,0.010844609305180537,0.03757358668326478,0.009166599827120068,0.006260156539675559,0.03939734370716396,0.16028532338626847,0.01234168239150128
2675,0.031208261432050147,0.0,0.055783285636785196,0.01826403035509873,0.05054809218067857,0.03578675136764492,0.010129490803107823,0.09182565997413553
2676,0.06161597060362162,0.09004903088523288,0.022313314254714084,0.08396536127438307,0.15392755842356537,0.03775585415882344,0.05289152330300022,0.0658619178879214
2677,0.0,0.0,0.01115665712735704,0.0,0.0,0.00894668784191123,0.0,0.0
2678,0.0,0.0220870852016495,0.023346738956113982,0.00916659982712007,0.0,0.0,0.016000013421094,0.0061708411957506395
2679,0.013012093985326434,0.020282151354851626,0.018803299690552003,0.04583299913560035,0.01697209354611551,0.022201330625383736,0.014571393035115315,0.01271546179167902
2680,0.018090608210062403,0.038418080206114175,0.06841902800132409,0.05603660989254591,0.06805533487617216,0.006299984185623099,0.05199571849932301,0.04054062834556717
2681,0.0,0.03253382791554161,0.0,0.0,0.012520313079351118,0.00894668784191123,0.0,0.0
2682,0.011995634383482045,0.010844609305180537,0.033371244713125754,0.018333199654240136,0.025040626158702235,0.1533933851736249,0.0,0.0
2683,0.02399126876696409,0.0,0.015755297038302203,0.0,0.05490032728340999,0.008946687841911228,0.010297924300831032,0.008704051350329126
2684,0.01189794453066893,0.13021464138793631,0.015745368277174713,0.0,0.006260156539675559,0.013420031762866843,0.007285696517557657,0.010584226561137198
2685,0.017323821707388297,0.037911398769573064,0.09501494842268597,0.06954890218456136,0.012520313079351118,0.0362395427482566,0.1672352089850991,0.012341682391501279
2686,0.0,0.02369313330039923,0.0,0.03666639930848028,0.0,0.004473343920955615,0.015541565386264259,0.0
2687,0.018090608210062403,0.038418080206114175,0.06841902800132409,0.05603660989254591,0.06805533487617216,0.006299984185623099,0.05199571849932301,0.04054062834556717
2688,0.0,0.0,0.0,0.00916659982712007,0.0635017969340256,0.00894668784191123,0.03408823277203081,0.013280495517663528
2689,0.0,0.0,0.01115665712735704,0.0,0.0,0.0,0.0,0.00617084119575064
2690,0.0,0.030362591256663934,0.0,0.0,0.006260156539675559,0.004473343920955614,0.0,0.0
2691,0.0,0.08506953836092178,0.011156657127357042,0.0,0.0,0.0,0.0,0.0
2692,0.005997817191741022,0.03692651279393965,0.08283571382499105,0.03942552777127409,0.01775238503883758,0.016221588743120314,0.13578744276291266,0.01851252358725192
2693,0.005997817191741022,0.03070870962741134,0.022313314254714084,0.018333199654240136,0.012520313079351118,0.018078940890054122,0.014571393035115314,0.018512523587251924
2694,0.011995634383482045,0.028007339849392975,0.07047990197077993,0.01833319965424014,0.025040626158702235,0.004473343920955615,0.007285696517557658,0.016852959502368856
2695,0.010351768189654048,0.0645560794402776,0.01115665712735704,0.02299123664418305,0.02724321822595878,0.025124444490316783,0.03642848258778829,0.07128416490380886
2696,0.008634234752549146,0.012879725106197414,0.0,0.00916659982712007,0.025811253510500037,0.1212112300490555,0.036062357892625636,0.01742731195022841
2697,0.026805460928532577,0.12208611245366902,0.02231331425471408,0.00916659982712007,0.012520313079351116,0.00894668784191123,0.01871047493702471,0.00617084119575064
2698,0.005997817191741022,0.03362155651727337,0.08148528486513813,0.017931541650751025,0.013315932291867321,0.027930439315428844,0.046711159848817,0.02405768258871238
2699,0.058169583887005785,0.07648082192386695,0.011156657127357042,0.164587540916636,0.2349419632685418,0.009050801569062543,0.03074071450143107,0.06411825291221321
2700,0.035986903150446135,0.0384574608989184,0.0,0.0,0.0,0.004473343920955615,0.0,0.11107514152351154
2701,0.011995634383482045,0.043378437220722155,0.047177445328427,0.021315505778007088,0.03817573712881432,0.031227965834401402,0.04827312050781131,0.013766384308960114
2702,0.0,0.06506765583108322,0.0,0.00916659982712007,0.0,0.028433747601307163,0.014571393035115315,0.00617084119575064
2703,0.013012093985326434,0.020282151354851626,0.018803299690552003,0.04583299913560035,0.01697209354611551,0.022201330625383736,0.014571393035115315,0.01271546179167902
2704,0.035986903150446135,0.0384574608989184,0.0,0.0,0.0,0.004473343920955615,0.0,0.11107514152351154
2705,0.011995634383482045,0.04337843722072215,0.031014373513419076,0.00916659982712007,0.012520313079351116,0.00894668784191123,0.021857089552672973,0.008577155843021864
2706,0.02582506509146283,0.09371688446049713,0.07692615634632716,0.04588118334896025,0.024081315801712903,0.04690865172929229,0.05796979936519536,0.01790006384803536
2707,0.012377665621857025,0.014992953392232979,0.0,0.009166599827120068,0.006260156539675559,0.020691638761858238,0.0592533259966057,0.01359722961573724
2708,0.005997817191741022,0.010844609305180537,0.0,0.0,0.006260156539675559,0.0,0.010297486278470092,0.0
2709,0.005997817191741023,0.0,0.0,0.13984049671855445,0.0,0.0,0.0,0.0061708411957506395
2710,0.02399126876696409,0.0,0.0,0.01833319965424014,0.012520313079351116,0.01789337568382246,0.04261762389108005,0.01672923285169485
